uid,namedLocation,date,domainID,siteID,plotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,otherTagID,otherTagOrg,samplingProtocolVersion,identificationHistoryID,taxonID,scientificName,genus,family,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
"b476eda3-e931-4c01-9952-a66bb679a1bc","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",15.9,73.7,"map and tag","NEON.PLA.D07.MLBS.02296",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"4f742e0f-8ad4-447f-8698-305e0c433d48","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",18.2,11.5,"map and tag","NEON.PLA.D07.MLBS.02245A",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUCO2","Quercus coccinea Münchh.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"1c7ffc7b-8c85-494c-b501-d8686a093f6d","MLBS_020.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_020","51",27.4,225.6,"map and tag","NEON.PLA.D07.MLBS.02200",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QURU","Quercus rubra L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"a5978317-fa70-47c5-97c9-a56e835800c9","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016","31",8.2,20.1,"map and tag","NEON.PLA.D07.MLBS.02307",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUCO2","Quercus coccinea Münchh.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"731eb2c7-0328-47ce-9dd4-192fbce6a00d","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02293",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"710e4ca6-1395-4c80-a747-ec850eb50ac3","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",15.3,20.2,"map and tag","NEON.PLA.D07.MLBS.02241B",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUCO2","Quercus coccinea Münchh.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"8919507b-d3b4-4528-8e25-ae737b838eb5","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02222",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"0f86bfc2-bb69-407f-81b7-51c87c284ed3","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",21.6,38.8,"map and tag","NEON.PLA.D07.MLBS.02266",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"ROPS","Robinia pseudoacacia L.","Robinia","Fabaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"66cb93ef-8f1c-4a97-91ba-0bc924856e2d","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",18.2,11.5,"map and tag","NEON.PLA.D07.MLBS.02245",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUCO2","Quercus coccinea Münchh.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"0fdb1bc8-6a02-4309-827c-085ba8a797e7","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02237",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"OXAR","Oxydendrum arboreum (L.) DC.","Oxydendrum","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"8d7ab485-7b53-4d39-af13-17b6e1ab5e34","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02218",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"9a354924-bfb7-483a-8530-9ffe237e24e6","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02339",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"RHMA4","Rhododendron maximum L.","Rhododendron","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"9736bd0f-b753-440d-933f-dda8c9dd8941","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02239",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"a3bb11ff-d7da-4f16-9af5-6ab0bfbf33ee","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02254",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"2e487e64-e930-499d-9622-e24d40834f39","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02236",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"OXAR","Oxydendrum arboreum (L.) DC.","Oxydendrum","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"2db94259-237c-49b6-9859-9714c4fb85cb","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02220",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"6551ea1a-2d77-46c5-bd16-0fd6b7059b9b","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02255",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"231ee6aa-2b35-431f-9832-6ec8236f2dc4","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02309",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"RHMA4","Rhododendron maximum L.","Rhododendron","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"2cebbe3d-75c3-4cb9-b698-6034e9713e3f","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",19.9,19.1,"map and tag","NEON.PLA.D07.MLBS.02243A",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUAL","Quercus alba L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"cba9776f-b120-44a3-b045-6647c5b59e78","MLBS_020.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_020","51",22.6,218.8,"map and tag","NEON.PLA.D07.MLBS.02202",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUAL","Quercus alba L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"ffc559d6-c3a1-4244-8ee2-eac88f303d3c","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02291",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"f26716b3-8220-4200-8c77-1a21078f551f","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02249",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"bbc79574-e751-4a55-afa9-1b45bb2c35a5","MLBS_020.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_020","51",27.1,223.3,"map and tag","NEON.PLA.D07.MLBS.02201",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QURU","Quercus rubra L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"e2e294a5-47c5-4802-965a-cf6e48ce99db","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02246",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"3d321b82-465a-4f50-994d-bc6947978d50","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02290",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"53a7f3c5-069d-49bb-99c3-faca0fa9f1cd","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",7,8.9,"map and tag","NEON.PLA.D07.MLBS.02228",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"OXAR","Oxydendrum arboreum (L.) DC.","Oxydendrum","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"c3d34962-dc80-42e0-9f8d-9fcd8f140f64","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016","31",14.9,28,"map and tag","NEON.PLA.D07.MLBS.02322",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUAL","Quercus alba L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"38478b52-73d8-4473-af4b-9fb0a2664e1a","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016","31",20.1,35.5,"map and tag","NEON.PLA.D07.MLBS.02329",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"AMLA","Amelanchier laevis Wiegand","Amelanchier","Rosaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"1441c369-cfdc-48da-829f-775c90232c98","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",17.8,75.3,"map and tag","NEON.PLA.D07.MLBS.02295A",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"ACRU","Acer rubrum L.","Acer","Aceraceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"f3f57e38-7e5f-4267-968d-50d64e0d325a","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02247",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"04fcdbb1-66e9-4f8c-85a6-e2432a72f866","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02320",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"AMLA","Amelanchier laevis Wiegand","Amelanchier","Rosaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"2c76017d-4b91-447a-a2ba-5e376fac39de","MLBS_020.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_020",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02207",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"OXAR","Oxydendrum arboreum (L.) DC.","Oxydendrum","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"2216e9b2-7622-4aa3-9f84-6aa9e183094e","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02314",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"RHMA4","Rhododendron maximum L.","Rhododendron","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"ac2e2238-8dd0-45f8-913b-10f9c0b84fad","MLBS_020.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_020","51",3.2,245.7,"map and tag","NEON.PLA.D07.MLBS.02208",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUAL","Quercus alba L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"be494b33-f75f-419f-9a80-65187bfcb356","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016","31",17.7,3.7,"map and tag","NEON.PLA.D07.MLBS.02317",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"AMLA","Amelanchier laevis Wiegand","Amelanchier","Rosaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"ffdbbc8a-fc76-409c-926a-6c2778dbb9e2","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",25.8,39.6,"map and tag","NEON.PLA.D07.MLBS.02267",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUMO4","Quercus montana Willd.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"dd6757bd-f102-4cb1-ab5c-43f258aed14e","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02312",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"RHMA4","Rhododendron maximum L.","Rhododendron","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"ae56b6ff-33af-4fcc-b99c-c1ca463685d6","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02319",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"RHMA4","Rhododendron maximum L.","Rhododendron","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"69617f3d-23f3-4a31-bb7e-c214e68ae6bb","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02313",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"RHMA4","Rhododendron maximum L.","Rhododendron","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"8b3110b0-2331-4004-97bb-f03ae8be4e20","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",13.8,58.6,"map and tag","NEON.PLA.D07.MLBS.02299",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUAL","Quercus alba L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"8dbe9fba-a917-408a-8c2d-50d1b4f10736","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",14.7,84.5,"map and tag","NEON.PLA.D07.MLBS.02301",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"OXAR","Oxydendrum arboreum (L.) DC.","Oxydendrum","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"5b7b3824-c6ee-4718-9c95-98bb9b9a3b99","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02304",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"RHMA4","Rhododendron maximum L.","Rhododendron","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"2961f493-26af-47c0-9dce-42efe5d60fc9","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02251",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"f6c8ce84-0f10-4bca-9a10-f4ffd5af0fed","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02250",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"OXAR","Oxydendrum arboreum (L.) DC.","Oxydendrum","Ericaceae","species",NA,NA,NA,"cf. species",NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"3f26db66-b3da-49f5-9102-13ff8dfcbca5","MLBS_020.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_020",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02215",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUAL","Quercus alba L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"5a867a18-d8ec-4a18-a3e7-2fc7795e0551","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02335",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"RHMA4","Rhododendron maximum L.","Rhododendron","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"61518b62-8147-42b3-a5e2-fd244c85db16","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",19.9,19.1,"map and tag","NEON.PLA.D07.MLBS.02243",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUAL","Quercus alba L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"e8cca4a5-f339-4a90-8bc8-96b049e55a08","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",10.2,31.6,"map and tag","NEON.PLA.D07.MLBS.02230",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"ACRU","Acer rubrum L.","Acer","Aceraceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"58f651d3-e607-4942-946c-d49f10551975","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",15.3,50.4,"map and tag","NEON.PLA.D07.MLBS.02298A",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"ACRU","Acer rubrum L.","Acer","Aceraceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"8cb22a0d-5bad-461e-bdd6-50e7d07f56cb","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02288",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"e9699f1c-4a23-48e8-88b7-16ab6ad810d0","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02282",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"6153d1fc-1ab6-410b-beb7-988aaeaacd70","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02303",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"RHMA4","Rhododendron maximum L.","Rhododendron","Ericaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"10e8a3b5-6e2e-4a0a-9f7f-d374cbf15c03","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02262",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"COFL2","Cornus florida L.","Cornus","Cornaceae","species",NA,NA,NA,"cf. species",NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"42ad7e99-b5b1-4649-84f6-4a9bacfb3f8b","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",20.7,68.1,"map and tag","NEON.PLA.D07.MLBS.02281",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"ACRU","Acer rubrum L.","Acer","Aceraceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"cc54b508-ce2e-4e45-a579-f2aa49c381e2","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02234",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"d238bbbe-bbb1-4028-bd16-e5e75f5b8ab6","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02292",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"1f01fc45-3393-4983-9d80-88d3d4364bf2","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013",NA,NA,NA,"tag only","NEON.PLA.D07.MLBS.02279",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIST","Pinus strobus L.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"375db8fe-2ae0-4d7a-9f80-2152cc26a430","MLBS_016.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_016","31",14.8,26.1,"map and tag","NEON.PLA.D07.MLBS.02322A",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUAL","Quercus alba L.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"c5ff7623-2fee-43c6-9d0a-cea118132542","MLBS_020.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_020","51",11.7,240.1,"map and tag","NEON.PLA.D07.MLBS.02213",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"PIEC2","Pinus echinata Mill.","Pinus","Pinaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
"54581072-2d1b-44ec-91a9-5c59c537aceb","MLBS_013.basePlot.vst",2018-08-30,"D07","MLBS","MLBS_013","31",12.9,42.2,"map and tag","NEON.PLA.D07.MLBS.02217",NA,NA,NA,NA,"NEON.DOC.000987vE",NA,"QUCO2","Quercus coccinea Münchh.","Quercus","Fagaceae","species",NA,NA,NA,NA,NA,"cchmielewski@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T160319Z","RELEASE-2026"
